00:27:0d:2d:d0:71,-80
a0:cf:5b:fa:34:e0,-85
00:24:36:a6:e0:13,-93
a0:cf:5b:fa:34:e1,-83
08:1f:f3:b2:d0:a1,-72
f8:5f:2a:5f:5c:a8,-72
00:18:84:88:bf:88,-78
00:27:0d:2d:dd:c0,-85
00:27:0d:2d:dd:c1,-86
00:27:0d:2e:79:f1,-71
00:27:0d:08:c2:11,-79
00:1d:7e:fc:31:06,-91
00:27:0d:2e:79:f0,-75
00:27:0d:08:c2:10,-81
08:1f:f3:b2:d0:a0,-87
00:27:0d:2d:d0:71,-80
a0:cf:5b:fa:34:e0,-85
00:24:36:a6:e0:13,-93
00:27:0d:2d:dd:c0,-86
08:1f:f3:b2:d0:a1,-84
00:18:84:88:bf:88,-81
f8:5f:2a:5f:5c:a8,-79
00:27:0d:2e:79:f1,-76
08:1f:f3:b2:d0:a0,-77
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-81
00:27:0d:2d:d0:71,-83
00:27:0d:2d:dd:c1,-86
00:27:0d:08:c2:10,-82
00:24:36:a6:e0:13,-89
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-95
00:27:0d:2d:d0:70,-81
00:27:0d:2d:dd:c0,-86
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-76
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-76
08:1f:f3:b2:d0:a0,-72
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-81
00:27:0d:2d:d0:71,-83
00:27:0d:2d:dd:c1,-86
00:27:0d:08:c2:10,-82
00:24:36:a6:e0:13,-89
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-95
00:27:0d:2d:d0:70,-84
a4:56:30:e8:17:61,-81
00:27:0d:2d:dd:c0,-84
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-80
f8:5f:2a:5f:5c:a8,-68
00:27:0d:2e:79:f1,-73
08:1f:f3:b2:d0:a0,-72
00:27:0d:2e:79:f0,-75
00:27:0d:08:c2:11,-84
00:27:0d:2d:d0:71,-83
00:27:0d:2d:dd:c1,-83
00:27:0d:08:c2:10,-83
00:24:36:a6:e0:13,-89
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-95
00:27:0d:2d:d0:70,-83
a4:56:30:e8:17:61,-81
00:27:0d:2d:dd:c0,-82
08:1f:f3:b2:d0:a1,-81
00:18:84:88:bf:88,-76
f8:5f:2a:5f:5c:a8,-71
00:27:0d:2e:79:f1,-71
08:1f:f3:b2:d0:a0,-78
00:27:0d:2e:79:f0,-73
00:27:0d:08:c2:11,-82
00:27:0d:2d:dd:c1,-81
00:27:0d:08:c2:10,-84
00:24:36:a6:e0:13,-88
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-91
00:27:0d:2d:d0:70,-88
a4:56:30:e8:17:61,-81
00:27:0d:2d:dd:c0,-85
08:1f:f3:b2:d0:a1,-79
00:18:84:88:bf:88,-78
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-80
08:1f:f3:b2:d0:a0,-78
00:27:0d:2e:79:f0,-76
00:27:0d:08:c2:11,-82
00:27:0d:2d:dd:c1,-86
00:27:0d:08:c2:10,-84
00:24:36:a6:e0:13,-88
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-91
00:27:0d:2d:d0:70,-88
a4:56:30:e8:17:61,-81
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-79
00:18:84:88:bf:88,-78
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-79
08:1f:f3:b2:d0:a0,-78
00:27:0d:2e:79:f0,-68
00:27:0d:08:c2:11,-82
00:27:0d:2d:dd:c1,-85
00:27:0d:08:c2:10,-86
00:24:36:a6:e0:13,-89
00:1d:7e:fc:31:06,-94
00:27:0d:30:2a:60,-91
00:27:0d:2d:d0:70,-88
a0:cf:5b:fa:34:e1,-86
00:22:55:df:e6:d1,-88
00:27:0d:2d:dd:c0,-85
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-80
f8:5f:2a:5f:5c:a8,-71
00:27:0d:2e:79:f1,-69
08:1f:f3:b2:d0:a0,-84
00:27:0d:2e:79:f0,-68
00:27:0d:08:c2:11,-84
00:27:0d:2d:dd:c1,-82
00:27:0d:08:c2:10,-80
00:24:36:a6:e0:13,-88
00:27:0d:30:2a:60,-91
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-86
00:22:55:df:e6:d1,-88
00:27:0d:2d:dd:c0,-87
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-74
f8:5f:2a:5f:5c:a8,-82
00:27:0d:2e:79:f1,-72
08:1f:f3:b2:d0:a0,-75
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-79
00:27:0d:2d:dd:c1,-86
00:27:0d:08:c2:10,-81
00:24:36:a6:e0:13,-89
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-85
00:22:55:df:e6:d1,-88
00:27:0d:2d:d0:71,-82
00:27:0d:2d:dd:c0,-87
08:1f:f3:b2:d0:a1,-78
00:18:84:88:bf:88,-71
f8:5f:2a:5f:5c:a8,-71
00:27:0d:2e:79:f1,-71
08:1f:f3:b2:d0:a0,-77
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-84
00:27:0d:2d:dd:c1,-85
00:27:0d:08:c2:10,-81
00:24:36:a6:e0:13,-89
00:27:0d:2d:d0:70,-87
a0:cf:5b:fa:34:e1,-85
00:22:55:df:e6:d1,-88
00:27:0d:2d:d0:71,-82
08:1f:f3:b2:d4:b1,-86
00:27:0d:2d:dd:c0,-84
08:1f:f3:b2:d0:a1,-78
00:18:84:88:bf:88,-71
f8:5f:2a:5f:5c:a8,-72
00:27:0d:2e:79:f1,-80
08:1f:f3:b2:d0:a0,-83
00:27:0d:2e:79:f0,-80
00:27:0d:08:c2:11,-81
00:27:0d:2d:dd:c1,-83
00:27:0d:08:c2:10,-85
00:24:36:a6:e0:13,-84
00:27:0d:2d:d0:70,-87
a0:cf:5b:fa:34:e1,-85
00:27:0d:2d:d0:71,-83
08:1f:f3:b2:d4:b1,-86
00:22:55:df:e6:d0,-86
00:27:0d:2d:dd:c0,-83
08:1f:f3:b2:d0:a1,-78
00:18:84:88:bf:88,-77
f8:5f:2a:5f:5c:a8,-69
00:27:0d:2e:79:f1,-71
08:1f:f3:b2:d0:a0,-83
00:27:0d:2e:79:f0,-79
00:27:0d:08:c2:11,-81
00:27:0d:2d:dd:c1,-82
00:27:0d:08:c2:10,-85
00:24:36:a6:e0:13,-84
00:27:0d:2d:d0:70,-87
a0:cf:5b:fa:34:e1,-85
00:27:0d:2d:d0:71,-83
08:1f:f3:b2:d4:b1,-86
00:22:55:df:e6:d0,-86
00:27:0d:2d:dd:c0,-86
08:1f:f3:b2:d0:a1,-78
00:18:84:88:bf:88,-81
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-71
08:1f:f3:b2:d0:a0,-83
00:27:0d:2e:79:f0,-74
00:27:0d:08:c2:11,-88
00:27:0d:2d:dd:c1,-90
00:27:0d:08:c2:10,-85
00:24:36:a6:e0:13,-84
00:27:0d:2d:d0:70,-91
00:27:0d:2d:d0:71,-83
08:1f:f3:b2:d4:b1,-86
00:22:55:df:e6:d0,-86
00:27:0d:2d:dd:c0,-84
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-78
f8:5f:2a:5f:5c:a8,-69
00:27:0d:2e:79:f1,-83
08:1f:f3:b2:d0:a0,-72
00:27:0d:2e:79:f0,-76
00:27:0d:08:c2:11,-80
00:27:0d:2d:dd:c1,-88
00:27:0d:08:c2:10,-80
00:24:36:a6:e0:13,-92
00:27:0d:2d:d0:70,-82
00:27:0d:2d:d0:71,-83
00:22:55:df:e6:d0,-86
00:1d:7e:fc:31:06,-92
00:27:0d:2d:dd:c0,-85
08:1f:f3:b2:d0:a1,-82
00:18:84:88:bf:88,-79
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-80
08:1f:f3:b2:d0:a0,-81
00:27:0d:2e:79:f0,-72
00:27:0d:08:c2:11,-83
00:27:0d:2d:dd:c1,-87
00:27:0d:08:c2:10,-79
00:24:36:a6:e0:13,-92
00:27:0d:2d:d0:70,-82
00:1d:7e:fc:31:06,-92
a0:cf:5b:fa:34:e1,-84
00:27:0d:2d:dd:c0,-90
08:1f:f3:b2:d0:a1,-79
00:18:84:88:bf:88,-83
f8:5f:2a:5f:5c:a8,-70
00:27:0d:2e:79:f1,-78
08:1f:f3:b2:d0:a0,-81
00:27:0d:2e:79:f0,-81
00:27:0d:08:c2:11,-81
00:27:0d:2d:dd:c1,-88
00:27:0d:08:c2:10,-84
00:24:36:a6:e0:13,-91
00:27:0d:2d:d0:70,-82
00:1d:7e:fc:31:06,-92
a0:cf:5b:fa:34:e1,-84
00:27:0d:2d:dd:c0,-64
00:27:0d:2d:dd:c1,-64
00:27:0d:2d:d0:70,-70
00:1d:7e:fc:31:06,-77
00:27:0d:2d:d0:71,-74
10:6f:3f:f7:37:c8,-74
00:27:0d:08:be:81,-69
22:2f:6b:6a:86:50,-76
00:27:0d:08:be:80,-69
a0:cf:5b:ca:a9:01,-78
a0:cf:5b:ca:a9:00,-81
30:85:a9:6c:9b:e2,-87
0e:b6:24:9f:49:f2,-80
08:1f:f3:b2:d0:a1,-68
00:27:0d:2e:79:f1,-86
10:9a:dd:8c:a6:af,-85
00:27:0d:08:bf:10,-85
00:18:84:88:bf:88,-72
00:22:55:df:64:d1,-84
00:22:55:df:65:11,-74
00:22:55:df:65:10,-76
00:27:0d:2e:79:f0,-88
00:90:4c:91:00:03,-89
00:27:0d:2d:dd:c0,-64
00:27:0d:2d:dd:c1,-64
00:1d:7e:fc:31:06,-77
00:27:0d:2d:d0:71,-74
a0:cf:5b:ca:a9:01,-78
a0:cf:5b:ca:a9:00,-81
08:1f:f3:b2:d0:a1,-80
00:27:0d:2e:79:f1,-83
00:27:0d:08:bf:10,-85
00:18:84:88:bf:88,-79
00:22:55:df:65:11,-74
00:22:55:df:65:10,-76
00:27:0d:2e:79:f0,-83
00:90:4c:91:00:03,-89
00:27:0d:08:c2:11,-81
00:24:36:a6:e0:13,-87
00:27:0d:08:c2:10,-80
08:1f:f3:b2:d0:a0,-81
00:27:0d:2d:dd:c1,-88
08:1f:f3:b2:d0:a1,-79
00:27:0d:2e:79:f1,-79
00:18:84:88:bf:88,-83
00:27:0d:2e:79:f0,-76
00:27:0d:08:c2:11,-83
00:24:36:a6:e0:13,-82
00:27:0d:08:c2:10,-85
08:1f:f3:b2:d0:a0,-81
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-81
08:1f:f3:b2:d4:b0,-84
00:27:0d:2d:dd:c1,-84
08:1f:f3:b2:d0:a1,-80
00:27:0d:2e:79:f1,-69
00:18:84:88:bf:88,-76
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-79
00:24:36:a6:e0:13,-83
00:27:0d:08:c2:10,-81
08:1f:f3:b2:d0:a0,-79
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-81
08:1f:f3:b2:d4:b0,-84
00:27:0d:2d:dd:c1,-84
08:1f:f3:b2:d0:a1,-77
00:27:0d:2e:79:f1,-65
00:18:84:88:bf:88,-75
00:27:0d:2e:79:f0,-65
00:27:0d:08:c2:11,-80
00:24:36:a6:e0:13,-87
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-79
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-81
08:1f:f3:b2:d4:b0,-84
00:27:0d:2d:d0:71,-81
00:27:0d:30:2a:61,-90
00:1d:7e:fc:31:06,-93
00:27:0d:2d:dd:c1,-86
08:1f:f3:b2:d0:a1,-78
00:27:0d:2e:79:f1,-76
00:18:84:88:bf:88,-77
00:27:0d:2e:79:f0,-69
00:27:0d:08:c2:11,-79
00:24:36:a6:e0:13,-87
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-73
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-84
08:1f:f3:b2:d4:b0,-84
00:27:0d:2d:d0:71,-81
00:27:0d:30:2a:61,-90
00:1d:7e:fc:31:06,-93
00:27:0d:2d:dd:c1,-87
08:1f:f3:b2:d0:a1,-71
00:27:0d:2e:79:f1,-73
00:18:84:88:bf:88,-75
00:27:0d:2e:79:f0,-65
00:27:0d:08:c2:11,-79
00:24:36:a6:e0:13,-87
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-79
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-84
00:27:0d:2d:d0:71,-87
00:27:0d:30:2a:61,-90
00:1d:7e:fc:31:06,-93
00:27:0d:2d:dd:c0,-87
00:27:0d:0b:d1:c0,-92
00:27:0d:2d:dd:c1,-87
08:1f:f3:b2:d0:a1,-80
00:27:0d:2e:79:f1,-68
00:18:84:88:bf:88,-74
00:27:0d:2e:79:f0,-77
00:27:0d:08:c2:11,-79
00:24:36:a6:e0:13,-87
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-81
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-84
00:27:0d:2d:d0:71,-87
00:27:0d:30:2a:61,-90
00:1d:7e:fc:31:06,-93
00:27:0d:2d:dd:c0,-82
00:27:0d:0b:d1:c0,-92
a4:56:30:e8:17:60,-84
00:27:0d:2d:dd:c1,-87
08:1f:f3:b2:d0:a1,-78
00:27:0d:2e:79:f1,-67
00:18:84:88:bf:88,-71
00:27:0d:2e:79:f0,-66
00:27:0d:08:c2:11,-80
00:24:36:a6:e0:13,-85
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-73
a0:cf:5b:fa:34:e1,-81
a0:cf:5b:fa:34:e0,-84
00:27:0d:2d:d0:71,-83
00:1d:7e:fc:31:06,-86
00:27:0d:2d:dd:c0,-84
00:27:0d:0b:d1:c0,-92
a4:56:30:e8:17:60,-84
00:27:0d:2d:dd:c1,-88
08:1f:f3:b2:d0:a1,-75
00:27:0d:2e:79:f1,-70
00:18:84:88:bf:88,-73
00:27:0d:2e:79:f0,-70
00:27:0d:08:c2:11,-80
00:24:36:a6:e0:13,-85
00:27:0d:08:c2:10,-81
08:1f:f3:b2:d0:a0,-73
a0:cf:5b:fa:34:e1,-81
00:27:0d:2d:d0:71,-83
00:1d:7e:fc:31:06,-86
00:27:0d:2d:dd:c0,-86
00:27:0d:0b:d1:c0,-92
a4:56:30:e8:17:60,-83
00:27:0d:2d:dd:c1,-84
08:1f:f3:b2:d0:a1,-75
00:27:0d:2e:79:f1,-72
00:18:84:88:bf:88,-77
00:27:0d:2e:79:f0,-74
00:27:0d:08:c2:11,-84
00:24:36:a6:e0:13,-82
00:27:0d:08:c2:10,-82
08:1f:f3:b2:d0:a0,-76
a0:cf:5b:fa:34:e1,-79
00:27:0d:2d:d0:71,-86
00:1d:7e:fc:31:06,-86
00:27:0d:2d:dd:c0,-86
a4:56:30:e8:17:60,-83
00:27:0d:30:2a:60,-93
00:27:0d:2d:dd:c1,-81
08:1f:f3:b2:d0:a1,-81
00:27:0d:2e:79:f1,-74
00:18:84:88:bf:88,-73
00:27:0d:2e:79:f0,-72
00:27:0d:08:c2:11,-77
00:24:36:a6:e0:13,-82
00:27:0d:08:c2:10,-83
08:1f:f3:b2:d0:a0,-77
a0:cf:5b:fa:34:e1,-79
00:27:0d:2d:d0:71,-78
00:1d:7e:fc:31:06,-84
00:27:0d:2d:dd:c0,-78
a4:56:30:e8:17:60,-83
00:27:0d:30:2a:60,-93
08:1f:f3:b2:d4:b0,-82
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e0,-82
00:27:0d:2d:dd:c1,-85
08:1f:f3:b2:d0:a1,-81
00:27:0d:2e:79:f1,-71
00:18:84:88:bf:88,-76
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-80
00:24:36:a6:e0:13,-82
00:27:0d:08:c2:10,-80
08:1f:f3:b2:d0:a0,-77
a0:cf:5b:fa:34:e1,-79
00:27:0d:2d:d0:71,-78
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-86
a4:56:30:e8:17:60,-83
00:27:0d:30:2a:60,-93
08:1f:f3:b2:d4:b0,-82
00:27:0d:2d:d0:70,-79
a0:cf:5b:fa:34:e0,-82
00:27:0d:2d:dd:c1,-82
08:1f:f3:b2:d0:a1,-77
00:27:0d:2e:79:f1,-77
00:18:84:88:bf:88,-72
00:27:0d:2e:79:f0,-75
00:27:0d:08:c2:11,-75
00:24:36:a6:e0:13,-82
00:27:0d:08:c2:10,-74
08:1f:f3:b2:d0:a0,-79
a0:cf:5b:fa:34:e1,-79
00:27:0d:2d:d0:71,-83
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-77
00:27:0d:30:2a:60,-93
08:1f:f3:b2:d4:b0,-82
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e0,-82
00:27:0d:2d:dd:c1,-80
08:1f:f3:b2:d0:a1,-77
00:27:0d:2e:79:f1,-74
00:18:84:88:bf:88,-74
00:27:0d:2e:79:f0,-71
00:27:0d:08:c2:11,-75
00:24:36:a6:e0:13,-83
00:27:0d:08:c2:10,-81
08:1f:f3:b2:d0:a0,-79
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-83
08:1f:f3:b2:d4:b0,-82
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e0,-82
00:27:0d:0b:d1:c1,-83
