00:90:4c:91:00:03,-87
24:01:c7:b8:d4:e1,-81
00:27:0d:2e:79:f0,-83
ee:43:f6:71:d2:a0,-86
08:1f:f3:b2:d0:a1,-66
f8:5f:2a:5f:5c:a8,-49
00:18:84:88:bf:88,-58
00:27:0d:2d:dd:c0,-90
00:27:0d:2d:dd:c1,-81
00:27:0d:2e:79:f1,-86
00:1d:7e:fc:31:06,-91
08:1f:f3:b2:d0:a0,-66
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-79
a0:cf:5b:fa:34:e1,-74
00:22:55:df:65:11,-93
a4:56:30:e8:17:60,-81
00:27:0d:2d:d0:70,-79
a0:cf:5b:fa:34:e0,-73
24:01:c7:b8:d4:e0,-87
00:27:0d:08:be:80,-85
00:90:4c:91:00:03,-84
24:01:c7:b8:d4:e1,-84
00:27:0d:2e:79:f0,-93
ee:43:f6:71:d2:a0,-86
00:22:55:df:65:10,-89
08:1f:f3:b2:d0:a1,-71
f8:5f:2a:5f:5c:a8,-51
00:18:84:88:bf:88,-57
00:27:0d:2d:dd:c0,-79
00:27:0d:2d:dd:c1,-82
00:27:0d:2e:79:f1,-89
00:1d:7e:fc:31:06,-91
08:1f:f3:b2:d0:a0,-74
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-80
a0:cf:5b:fa:34:e1,-75
00:22:55:df:65:11,-93
a4:56:30:e8:17:60,-84
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e0,-80
24:01:c7:b8:d4:e0,-87
00:27:0d:08:be:80,-85
00:90:4c:91:00:03,-84
24:01:c7:b8:d4:e1,-84
00:27:0d:2e:79:f0,-92
ee:43:f6:71:d2:a0,-86
00:22:55:df:65:10,-89
08:1f:f3:b2:d0:a1,-58
f8:5f:2a:5f:5c:a8,-70
00:18:84:88:bf:88,-53
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:dd:c1,-70
00:27:0d:2e:79:f1,-83
00:1d:7e:fc:31:06,-79
08:1f:f3:b2:d0:a0,-66
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-80
a0:cf:5b:fa:34:e1,-78
00:22:55:df:65:11,-93
a4:56:30:e8:17:60,-79
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e0,-80
24:01:c7:b8:d4:e0,-87
00:90:4c:91:00:03,-85
24:01:c7:b8:d4:e1,-84
00:27:0d:2e:79:f0,-92
ee:43:f6:71:d2:a0,-86
00:22:55:df:65:10,-89
08:1f:f3:b2:d0:a1,-64
f8:5f:2a:5f:5c:a8,-73
00:18:84:88:bf:88,-58
00:27:0d:2d:dd:c0,-78
00:27:0d:2d:dd:c1,-81
00:27:0d:2e:79:f1,-83
00:1d:7e:fc:31:06,-83
08:1f:f3:b2:d0:a0,-66
00:27:0d:2d:d0:71,-86
a4:56:30:e8:17:61,-82
a0:cf:5b:fa:34:e1,-80
00:22:55:df:65:11,-93
a4:56:30:e8:17:60,-79
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e0,-81
24:01:c7:b8:d4:e0,-87
00:90:4c:91:00:03,-85
24:01:c7:b8:d4:e1,-84
00:27:0d:2e:79:f0,-85
ee:43:f6:71:d2:a0,-88
00:22:55:df:65:10,-89
08:1f:f3:b2:d0:a1,-64
f8:5f:2a:5f:5c:a8,-63
00:18:84:88:bf:88,-55
00:27:0d:2d:dd:c0,-85
00:27:0d:2d:dd:c1,-83
00:27:0d:2e:79:f1,-87
00:1d:7e:fc:31:06,-83
08:1f:f3:b2:d0:a0,-58
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-86
a0:cf:5b:fa:34:e1,-78
a4:56:30:e8:17:60,-81
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e0,-79
24:01:c7:b8:d4:e0,-87
00:90:4c:91:00:03,-85
00:27:0d:2e:79:f0,-87
ee:43:f6:71:d2:a0,-88
00:22:55:df:65:10,-90
08:1f:f3:b2:d0:a1,-60
f8:5f:2a:5f:5c:a8,-63
00:18:84:88:bf:88,-64
00:27:0d:2d:dd:c0,-70
00:27:0d:2d:dd:c1,-83
00:27:0d:2e:79:f1,-87
00:1d:7e:fc:31:06,-83
08:1f:f3:b2:d0:a0,-59
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-86
a0:cf:5b:fa:34:e1,-78
a4:56:30:e8:17:60,-81
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e0,-79
24:01:c7:b8:d4:e0,-87
00:90:4c:91:00:03,-85
00:27:0d:2e:79:f0,-87
ee:43:f6:71:d2:a0,-88
00:22:55:df:65:10,-90
08:1f:f3:b2:d0:a1,-60
f8:5f:2a:5f:5c:a8,-77
00:18:84:88:bf:88,-55
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:dd:c1,-84
00:27:0d:2e:79:f1,-87
00:1d:7e:fc:31:06,-83
08:1f:f3:b2:d0:a0,-66
00:27:0d:2d:d0:71,-85
a4:56:30:e8:17:61,-83
a0:cf:5b:fa:34:e1,-83
a4:56:30:e8:17:60,-86
00:27:0d:2d:d0:70,-91
a0:cf:5b:fa:34:e0,-79
00:90:4c:91:00:03,-92
00:27:0d:2e:79:f0,-87
ee:43:f6:71:d2:a0,-88
00:22:55:df:65:10,-90
a0:cf:5b:ca:b0:31,-85
08:1f:f3:b2:d0:a1,-62
f8:5f:2a:5f:5c:a8,-73
00:18:84:88:bf:88,-60
00:27:0d:2d:dd:c0,-83
00:27:0d:2d:dd:c1,-84
00:27:0d:2e:79:f1,-87
08:1f:f3:b2:d0:a0,-66
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:61,-82
a0:cf:5b:fa:34:e1,-83
a4:56:30:e8:17:60,-82
00:27:0d:2d:d0:70,-91
a0:cf:5b:fa:34:e0,-80
00:90:4c:91:00:03,-92
00:27:0d:2e:79:f0,-84
00:22:55:df:65:10,-90
a0:cf:5b:ca:b0:31,-85
08:1f:f3:b2:d0:a1,-73
f8:5f:2a:5f:5c:a8,-72
00:18:84:88:bf:88,-62
00:27:0d:2d:dd:c0,-83
00:27:0d:2d:dd:c1,-81
00:27:0d:2e:79:f1,-83
08:1f:f3:b2:d0:a0,-69
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:61,-79
a0:cf:5b:fa:34:e1,-77
a4:56:30:e8:17:60,-82
00:27:0d:2d:d0:70,-91
a0:cf:5b:fa:34:e0,-78
00:90:4c:91:00:03,-92
00:27:0d:2e:79:f0,-84
a0:cf:5b:ca:b0:31,-85
00:1d:7e:fc:31:06,-88
08:1f:f3:b2:d0:a1,-73
f8:5f:2a:5f:5c:a8,-70
00:18:84:88:bf:88,-56
00:27:0d:2d:dd:c0,-83
00:27:0d:2d:dd:c1,-85
00:27:0d:2e:79:f1,-83
08:1f:f3:b2:d0:a0,-69
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:61,-79
a0:cf:5b:fa:34:e1,-77
a4:56:30:e8:17:60,-77
00:27:0d:2d:d0:70,-91
a0:cf:5b:fa:34:e0,-81
00:90:4c:91:00:03,-92
00:27:0d:2e:79:f0,-84
a0:cf:5b:ca:b0:31,-85
00:1d:7e:fc:31:06,-87
00:27:0d:08:c3:21,-85
08:1f:f3:b2:d0:a1,-70
f8:5f:2a:5f:5c:a8,-70
00:18:84:88:bf:88,-67
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:dd:c1,-87
00:27:0d:2e:79:f1,-83
08:1f:f3:b2:d0:a0,-75
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:61,-81
a0:cf:5b:fa:34:e1,-79
a4:56:30:e8:17:60,-86
a0:cf:5b:fa:34:e0,-82
00:27:0d:2e:79:f0,-83
00:1d:7e:fc:31:06,-90
00:27:0d:08:c3:21,-85
00:27:0d:08:c2:10,-85
00:27:0d:2d:dd:c0,-85
08:1f:f3:b2:d0:a1,-78
00:18:84:88:bf:88,-86
f8:5f:2a:5f:5c:a8,-71
00:27:0d:2e:79:f1,-63
08:1f:f3:b2:d0:a0,-83
00:27:0d:2e:79:f0,-66
00:27:0d:08:c2:11,-78
00:27:0d:2d:dd:c1,-81
00:27:0d:08:c2:10,-79
00:24:36:a6:e0:13,-91
00:27:0d:2d:d0:70,-84
a0:cf:5b:fa:34:e1,-84
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-67
00:18:84:88:bf:88,-57
f8:5f:2a:5f:5c:a8,-64
00:27:0d:2e:79:f1,-63
08:1f:f3:b2:d0:a0,-83
00:27:0d:2e:79:f0,-66
00:27:0d:08:c2:11,-78
00:27:0d:2d:dd:c1,-77
00:27:0d:08:c2:10,-79
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e1,-78
00:1d:7e:fc:31:06,-88
00:27:0d:08:be:81,-94
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-72
00:18:84:88:bf:88,-55
f8:5f:2a:5f:5c:a8,-72
08:1f:f3:b2:d0:a0,-80
00:27:0d:2e:79:f0,-87
00:27:0d:2d:dd:c1,-79
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-84
00:1d:7e:fc:31:06,-91
00:27:0d:08:be:81,-94
a4:56:30:e8:17:61,-80
00:27:0d:2d:d0:71,-86
00:22:55:df:65:11,-90
ee:43:f6:71:d2:a0,-91
a4:56:30:e8:17:60,-81
a0:cf:5b:fa:34:e0,-83
00:27:0d:08:be:80,-90
00:27:0d:2d:dd:c0,-77
08:1f:f3:b2:d0:a1,-73
00:18:84:88:bf:88,-58
f8:5f:2a:5f:5c:a8,-65
08:1f:f3:b2:d0:a0,-73
00:27:0d:2e:79:f0,-88
00:27:0d:2d:dd:c1,-79
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e1,-78
00:1d:7e:fc:31:06,-85
00:27:0d:08:be:81,-94
a4:56:30:e8:17:61,-80
00:27:0d:2d:d0:71,-84
00:22:55:df:65:11,-90
ee:43:f6:71:d2:a0,-91
a4:56:30:e8:17:60,-84
a0:cf:5b:fa:34:e0,-80
00:27:0d:08:be:80,-90
00:27:0d:2e:79:f1,-92
00:90:4c:91:00:03,-85
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-73
00:18:84:88:bf:88,-62
f8:5f:2a:5f:5c:a8,-60
08:1f:f3:b2:d0:a0,-75
00:27:0d:2e:79:f0,-85
00:27:0d:2d:dd:c1,-79
00:27:0d:2d:d0:70,-85
a0:cf:5b:fa:34:e1,-73
00:1d:7e:fc:31:06,-87
00:27:0d:08:be:81,-95
a4:56:30:e8:17:61,-84
00:27:0d:2d:d0:71,-84
00:22:55:df:65:11,-90
ee:43:f6:71:d2:a0,-91
a4:56:30:e8:17:60,-79
a0:cf:5b:fa:34:e0,-78
00:27:0d:08:be:80,-90
00:27:0d:2e:79:f1,-92
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c0,-92
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-64
00:18:84:88:bf:88,-61
f8:5f:2a:5f:5c:a8,-60
08:1f:f3:b2:d0:a0,-61
00:27:0d:2e:79:f0,-85
00:27:0d:2d:dd:c1,-80
00:27:0d:2d:d0:70,-81
a0:cf:5b:fa:34:e1,-73
00:1d:7e:fc:31:06,-87
00:27:0d:08:be:81,-95
a4:56:30:e8:17:61,-83
00:27:0d:2d:d0:71,-82
00:22:55:df:65:11,-90
ee:43:f6:71:d2:a0,-91
a4:56:30:e8:17:60,-79
a0:cf:5b:fa:34:e0,-78
00:27:0d:08:be:80,-90
00:27:0d:2e:79:f1,-85
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c0,-92
24:01:c7:b8:d4:e1,-87
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-64
00:18:84:88:bf:88,-66
f8:5f:2a:5f:5c:a8,-64
08:1f:f3:b2:d0:a0,-67
00:27:0d:2e:79:f0,-85
00:27:0d:2d:dd:c1,-80
00:27:0d:2d:d0:70,-81
a0:cf:5b:fa:34:e1,-78
00:1d:7e:fc:31:06,-80
00:27:0d:08:be:81,-95
a4:56:30:e8:17:61,-82
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:60,-78
a0:cf:5b:fa:34:e0,-81
00:27:0d:2e:79:f1,-85
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c0,-92
24:01:c7:b8:d4:e1,-87
00:27:0d:2d:dd:c0,-80
08:1f:f3:b2:d0:a1,-69
00:18:84:88:bf:88,-56
f8:5f:2a:5f:5c:a8,-64
08:1f:f3:b2:d0:a0,-68
00:27:0d:2e:79:f0,-88
00:27:0d:2d:dd:c1,-80
00:27:0d:2d:d0:70,-81
a0:cf:5b:fa:34:e1,-83
00:1d:7e:fc:31:06,-82
00:27:0d:08:be:81,-95
a4:56:30:e8:17:61,-84
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:60,-83
a0:cf:5b:fa:34:e0,-78
00:27:0d:2e:79:f1,-85
00:27:0d:0b:d1:c0,-92
24:01:c7:b8:d4:e1,-87
00:27:0d:08:c2:11,-82
00:27:0d:2d:dd:c0,-83
08:1f:f3:b2:d0:a1,-67
00:18:84:88:bf:88,-55
f8:5f:2a:5f:5c:a8,-66
08:1f:f3:b2:d0:a0,-69
00:27:0d:2e:79:f0,-88
00:27:0d:2d:dd:c1,-80
00:27:0d:2d:d0:70,-81
a0:cf:5b:fa:34:e1,-83
00:1d:7e:fc:31:06,-85
00:27:0d:08:be:81,-88
a4:56:30:e8:17:61,-81
00:27:0d:2d:d0:71,-82
a4:56:30:e8:17:60,-83
a0:cf:5b:fa:34:e0,-79
00:27:0d:2e:79:f1,-90
24:01:c7:b8:d4:e1,-87
00:27:0d:08:c2:11,-82
a0:cf:5b:ca:b0:31,-83
00:90:4c:91:00:03,-85
00:27:0d:2d:dd:c0,-84
08:1f:f3:b2:d0:a1,-70
00:18:84:88:bf:88,-62
f8:5f:2a:5f:5c:a8,-62
08:1f:f3:b2:d0:a0,-69
00:27:0d:2e:79:f0,-88
00:27:0d:2d:dd:c1,-83
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e1,-78
00:1d:7e:fc:31:06,-88
00:27:0d:08:be:81,-88
a4:56:30:e8:17:61,-82
a4:56:30:e8:17:60,-82
a0:cf:5b:fa:34:e0,-81
00:27:0d:2e:79:f1,-85
00:27:0d:08:c2:11,-82
a0:cf:5b:ca:b0:31,-83
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c1,-92
00:27:0d:08:be:80,-89
00:22:55:df:65:10,-90
00:27:0d:2d:dd:c0,-78
08:1f:f3:b2:d0:a1,-67
00:18:84:88:bf:88,-59
f8:5f:2a:5f:5c:a8,-69
08:1f:f3:b2:d0:a0,-70
00:27:0d:2e:79:f0,-88
00:27:0d:2d:dd:c1,-78
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e1,-79
00:1d:7e:fc:31:06,-88
00:27:0d:08:be:81,-88
a4:56:30:e8:17:61,-86
a4:56:30:e8:17:60,-81
a0:cf:5b:fa:34:e0,-76
00:27:0d:2e:79:f1,-86
00:27:0d:08:c2:11,-82
a0:cf:5b:ca:b0:31,-83
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c1,-92
00:27:0d:08:be:80,-89
00:22:55:df:65:10,-90
00:27:0d:2d:d0:71,-80
00:27:0d:2d:dd:c0,-78
08:1f:f3:b2:d0:a1,-67
00:18:84:88:bf:88,-59
f8:5f:2a:5f:5c:a8,-67
08:1f:f3:b2:d0:a0,-69
00:27:0d:2d:dd:c1,-76
00:27:0d:2d:d0:70,-83
a0:cf:5b:fa:34:e1,-79
00:1d:7e:fc:31:06,-93
00:27:0d:08:be:81,-88
a4:56:30:e8:17:61,-81
a4:56:30:e8:17:60,-83
a0:cf:5b:fa:34:e0,-75
00:27:0d:2e:79:f1,-87
a0:cf:5b:ca:b0:31,-83
00:90:4c:91:00:03,-85
00:27:0d:0b:d1:c1,-92
00:27:0d:08:be:80,-89
00:22:55:df:65:10,-90
00:27:0d:2d:d0:71,-83
00:22:55:df:65:11,-91
00:27:0d:0b:d1:c0,-92
00:27:0d:2d:dd:c0,-82
08:1f:f3:b2:d0:a1,-70
00:18:84:88:bf:88,-57
f8:5f:2a:5f:5c:a8,-76
08:1f:f3:b2:d0:a0,-67
00:27:0d:2d:dd:c1,-79
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-79
00:1d:7e:fc:31:06,-90
a4:56:30:e8:17:61,-81
a4:56:30:e8:17:60,-83
a0:cf:5b:fa:34:e0,-75
00:27:0d:2e:79:f1,-87
00:27:0d:0b:d1:c1,-92
00:27:0d:08:be:80,-95
00:22:55:df:65:10,-90
00:27:0d:2d:d0:71,-83
00:22:55:df:65:11,-91
00:27:0d:0b:d1:c0,-91
00:27:0d:08:bf:11,-97
00:27:0d:2e:79:f0,-86
00:27:0d:2d:dd:c0,-87
08:1f:f3:b2:d0:a1,-67
00:18:84:88:bf:88,-56
f8:5f:2a:5f:5c:a8,-80
08:1f:f3:b2:d0:a0,-70
00:27:0d:2d:dd:c1,-82
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-76
00:1d:7e:fc:31:06,-86
a4:56:30:e8:17:61,-81
a4:56:30:e8:17:60,-81
a0:cf:5b:fa:34:e0,-76
00:27:0d:2e:79:f1,-87
00:27:0d:08:be:80,-86
00:27:0d:2d:d0:71,-82
00:22:55:df:65:11,-91
00:27:0d:0b:d1:c0,-91
00:27:0d:08:bf:11,-95
00:27:0d:2e:79:f0,-86
00:27:0d:08:be:81,-89
00:27:0d:2d:dd:c0,-76
08:1f:f3:b2:d0:a1,-66
00:18:84:88:bf:88,-54
f8:5f:2a:5f:5c:a8,-63
08:1f:f3:b2:d0:a0,-68
00:27:0d:2d:dd:c1,-84
00:27:0d:2d:d0:70,-82
a0:cf:5b:fa:34:e1,-79
00:1d:7e:fc:31:06,-89
a4:56:30:e8:17:61,-85
a4:56:30:e8:17:60,-82
a0:cf:5b:fa:34:e0,-76
00:27:0d:2e:79:f1,-87
00:27:0d:08:be:80,-90
00:27:0d:2d:d0:71,-82
00:22:55:df:65:11,-91
00:27:0d:0b:d1:c0,-88
00:27:0d:08:bf:11,-95
00:27:0d:2e:79:f0,-86
00:27:0d:08:be:81,-89
00:27:0d:08:c2:11,-82
00:27:0d:0b:d1:c1,-86
0e:b6:24:9f:49:f2,-82
00:27:0d:2d:dd:c1,-80
08:1f:f3:b2:d0:a1,-73
00:27:0d:2e:79:f1,-92
00:18:84:88:bf:88,-69
00:27:0d:2e:79:f0,-80
00:27:0d:08:c2:11,-80
00:24:36:a6:e0:13,-86
00:27:0d:08:c2:10,-80
08:1f:f3:b2:d0:a0,-69
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-94
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:d0:70,-85
a0:cf:5b:fa:34:e0,-82
00:27:0d:0b:d1:c1,-83
00:27:0d:0b:d1:c0,-94
a0:cf:5b:fa:34:e1,-83
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-83
00:27:0d:2d:dd:c1,-78
08:1f:f3:b2:d0:a1,-61
00:27:0d:2e:79:f1,-91
00:18:84:88:bf:88,-60
08:1f:f3:b2:d0:a0,-69
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-88
00:27:0d:2d:dd:c0,-77
00:27:0d:2d:d0:70,-85
a0:cf:5b:fa:34:e1,-76
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-83
34:23:ba:ad:8e:8c,-91
00:27:0d:08:be:81,-92
00:27:0d:2d:dd:c1,-77
08:1f:f3:b2:d0:a1,-62
00:27:0d:2e:79:f1,-85
00:18:84:88:bf:88,-58
08:1f:f3:b2:d0:a0,-72
00:27:0d:2d:d0:71,-87
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-80
00:27:0d:2d:d0:70,-85
a0:cf:5b:fa:34:e1,-79
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-82
34:23:ba:ad:8e:8c,-91
00:27:0d:08:be:81,-92
00:27:0d:08:c2:11,-84
00:27:0d:08:be:80,-99
a0:cf:5b:fa:34:e0,-79
00:27:0d:2d:dd:c1,-79
08:1f:f3:b2:d0:a1,-71
00:27:0d:2e:79:f1,-85
00:18:84:88:bf:88,-60
08:1f:f3:b2:d0:a0,-72
00:27:0d:2d:d0:71,-84
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:d0:70,-85
a0:cf:5b:fa:34:e1,-80
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-82
34:23:ba:ad:8e:8c,-91
00:27:0d:08:be:81,-92
00:27:0d:08:c2:11,-84
00:27:0d:08:be:80,-99
a0:cf:5b:fa:34:e0,-78
00:90:4c:91:00:03,-86
00:27:0d:2d:dd:c1,-79
08:1f:f3:b2:d0:a1,-70
00:27:0d:2e:79:f1,-85
00:18:84:88:bf:88,-59
08:1f:f3:b2:d0:a0,-72
00:27:0d:2d:d0:71,-86
00:1d:7e:fc:31:06,-84
00:27:0d:2d:dd:c0,-83
a0:cf:5b:fa:34:e1,-78
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-82
34:23:ba:ad:8e:8c,-91
00:27:0d:08:be:81,-92
00:27:0d:08:c2:11,-84
00:27:0d:08:be:80,-99
a0:cf:5b:fa:34:e0,-75
00:90:4c:91:00:03,-86
02:1a:11:fd:5b:ea,-82
00:27:0d:2e:79:f0,-84
60:02:b4:68:76:8d,-95
00:27:0d:2d:dd:c1,-81
08:1f:f3:b2:d0:a1,-69
00:27:0d:2e:79:f1,-85
00:18:84:88:bf:88,-51
08:1f:f3:b2:d0:a0,-72
00:27:0d:2d:d0:71,-86
00:1d:7e:fc:31:06,-86
00:27:0d:2d:dd:c0,-82
a0:cf:5b:fa:34:e1,-79
a4:56:30:e8:17:61,-78
a4:56:30:e8:17:60,-82
34:23:ba:ad:8e:8c,-93
00:27:0d:08:c2:11,-84
00:27:0d:08:be:80,-99
a0:cf:5b:fa:34:e0,-80
00:90:4c:91:00:03,-85
02:1a:11:fd:5b:ea,-82
00:27:0d:2e:79:f0,-84
60:02:b4:68:76:8d,-95
00:27:0d:2d:dd:c1,-74
08:1f:f3:b2:d0:a1,-72
00:27:0d:2e:79:f1,-82
00:18:84:88:bf:88,-53
08:1f:f3:b2:d0:a0,-58
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-83
00:27:0d:2d:dd:c0,-87
a0:cf:5b:fa:34:e1,-81
a4:56:30:e8:17:61,-80
a4:56:30:e8:17:60,-82
34:23:ba:ad:8e:8c,-93
00:27:0d:08:be:80,-95
a0:cf:5b:fa:34:e0,-79
00:90:4c:91:00:03,-85
02:1a:11:fd:5b:ea,-82
00:27:0d:2e:79:f0,-84
60:02:b4:68:76:8d,-95
00:27:0d:2d:dd:c1,-77
08:1f:f3:b2:d0:a1,-77
00:27:0d:2e:79:f1,-81
00:18:84:88:bf:88,-54
08:1f:f3:b2:d0:a0,-62
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-85
00:27:0d:2d:dd:c0,-85
a0:cf:5b:fa:34:e1,-80
a4:56:30:e8:17:61,-80
a4:56:30:e8:17:60,-84
34:23:ba:ad:8e:8c,-93
00:27:0d:08:be:80,-81
a0:cf:5b:fa:34:e0,-81
00:90:4c:91:00:03,-85
02:1a:11:fd:5b:ea,-82
00:27:0d:2e:79:f0,-83
60:02:b4:68:76:8d,-95
00:27:0d:08:bf:11,-89
00:27:0d:0b:d1:c1,-92
00:27:0d:2d:d0:70,-81
00:22:55:df:65:10,-92
00:27:0d:2d:dd:c1,-88
08:1f:f3:b2:d0:a1,-60
00:27:0d:2e:79:f1,-81
00:18:84:88:bf:88,-55
08:1f:f3:b2:d0:a0,-70
00:27:0d:2d:d0:71,-82
00:1d:7e:fc:31:06,-86
00:27:0d:2d:dd:c0,-75
a0:cf:5b:fa:34:e1,-80
a4:56:30:e8:17:61,-83
a4:56:30:e8:17:60,-81
34:23:ba:ad:8e:8c,-91
00:27:0d:08:be:80,-81
a0:cf:5b:fa:34:e0,-81
00:90:4c:91:00:03,-85
00:27:0d:2e:79:f0,-83
00:27:0d:08:bf:11,-88
00:27:0d:0b:d1:c1,-88
00:27:0d:2d:d0:70,-81
00:22:55:df:65:10,-90
00:27:0d:08:c2:10,-83
00:27:0d:2d:dd:c1,-82
